TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967211.68057686,00000000-0000-0000-0000-000000000000,AV,2231.3209323673864,772.0617545858019,PIT
315967211.68057686,00000000-0000-0000-0000-000000005221,OTHERS,2246.0381387612947,784.3568324429808,PIT
315967211.68057686,00000000-0000-0000-0000-000000005666,OTHERS,2265.627954171739,789.6927534489665,PIT
315967211.68057686,00000000-0000-0000-0000-000000005691,OTHERS,2220.709537866911,752.9827680933695,PIT
315967211.68057686,00000000-0000-0000-0000-000000005709,OTHERS,2228.223612780624,760.7520879583467,PIT
315967211.68057686,00000000-0000-0000-0000-000000005711,AGENT,2210.053652075903,747.6096935856468,PIT
315967211.68057686,00000000-0000-0000-0000-000000005722,OTHERS,2193.841980673404,728.6661256519412,PIT
315967211.78271705,00000000-0000-0000-0000-000000000000,AV,2230.9250350284046,771.7331583705205,PIT
315967211.78271705,00000000-0000-0000-0000-000000005666,OTHERS,2266.6185349708967,790.5575237947888,PIT
315967211.78271705,00000000-0000-0000-0000-000000005691,OTHERS,2221.337979905321,753.4876996869342,PIT
315967211.78271705,00000000-0000-0000-0000-000000005709,OTHERS,2228.9788473776216,761.4117133485887,PIT
315967211.78271705,00000000-0000-0000-0000-000000005722,OTHERS,2193.841980669305,728.6661256486017,PIT
315967211.78271705,00000000-0000-0000-0000-000000005221,OTHERS,2245.50540807791,783.9020629847328,PIT
315967211.78271705,00000000-0000-0000-0000-000000005711,AGENT,2210.733537596499,747.639665324815,PIT
315967211.78271705,00000000-0000-0000-0000-000000005742,OTHERS,2193.02942717338,732.6035823397236,PIT
315967211.78271705,00000000-0000-0000-0000-000000005737,OTHERS,2191.631026987614,727.7809627860986,PIT
315967211.88564485,00000000-0000-0000-0000-000000000000,AV,2230.493397912803,771.3764857841327,PIT
315967211.88564485,00000000-0000-0000-0000-000000005666,OTHERS,2267.549342935047,791.4053765364357,PIT
315967211.88564485,00000000-0000-0000-0000-000000005691,OTHERS,2221.96785878764,753.9742286938167,PIT
315967211.88564485,00000000-0000-0000-0000-000000005736,OTHERS,2196.161373428381,748.2824073001251,PIT
315967211.88564485,00000000-0000-0000-0000-000000005709,OTHERS,2229.704071625789,762.0109625384965,PIT
315967211.88564485,00000000-0000-0000-0000-000000005722,OTHERS,2193.2226398888,729.3693418427686,PIT
315967211.88564485,00000000-0000-0000-0000-000000005221,OTHERS,2245.0544267049945,783.5386877340529,PIT
315967211.88564485,00000000-0000-0000-0000-000000005711,AGENT,2211.4778189210547,747.8454739731766,PIT
315967211.88564485,00000000-0000-0000-0000-000000005742,OTHERS,2193.006552777023,732.5583969763139,PIT
315967211.88564485,00000000-0000-0000-0000-000000005737,OTHERS,2191.631026987614,727.7809627860986,PIT
315967211.98423207,00000000-0000-0000-0000-000000000000,AV,2230.099292844572,771.0497180119584,PIT
315967211.98423207,00000000-0000-0000-0000-000000005666,OTHERS,2268.5991548723114,792.2216856292949,PIT
315967211.98423207,00000000-0000-0000-0000-000000005691,OTHERS,2222.710892334344,754.5719205389181,PIT
315967211.98423207,00000000-0000-0000-0000-000000005736,OTHERS,2196.609535714595,748.0166982000559,PIT
315967211.98423207,00000000-0000-0000-0000-000000005709,OTHERS,2230.451072697871,762.5763522889463,PIT
315967211.98423207,00000000-0000-0000-0000-000000005221,OTHERS,2244.594667153964,783.1501773427963,PIT
315967211.98423207,00000000-0000-0000-0000-000000005737,OTHERS,2192.2246222329195,727.358056710768,PIT
315967211.98423207,00000000-0000-0000-0000-000000005722,OTHERS,2193.442898287737,729.2906314062462,PIT
315967211.98423207,00000000-0000-0000-0000-000000005742,OTHERS,2193.018070823021,732.5629431251489,PIT
315967211.98423207,00000000-0000-0000-0000-000000005711,AGENT,2212.2561066626513,748.0472628873172,PIT
315967212.0823736,00000000-0000-0000-0000-000000000000,AV,2229.7085072643504,770.7260789014223,PIT
315967212.0823736,00000000-0000-0000-0000-000000005666,OTHERS,2269.657017229393,793.0728844990518,PIT
315967212.0823736,00000000-0000-0000-0000-000000005691,OTHERS,2223.4621949264747,755.1630831618048,PIT
315967212.0823736,00000000-0000-0000-0000-000000005736,OTHERS,2196.962009961498,747.9822800629406,PIT
315967212.0823736,00000000-0000-0000-0000-000000005221,OTHERS,2244.116303595238,782.7830385432397,PIT
315967212.0823736,00000000-0000-0000-0000-000000005737,OTHERS,2192.1871004015075,727.568672709826,PIT
315967212.0823736,00000000-0000-0000-0000-000000005722,OTHERS,2193.5559407007336,729.3859210378308,PIT
315967212.0823736,00000000-0000-0000-0000-000000005742,OTHERS,2192.6934143360777,732.4912974999623,PIT
315967212.0823736,00000000-0000-0000-0000-000000005711,AGENT,2213.0168606366656,748.4058070213016,PIT
315967212.0823736,00000000-0000-0000-0000-000000005709,OTHERS,2231.1944950838524,763.1787310606962,PIT
315967212.1852234,00000000-0000-0000-0000-000000000000,AV,2229.2761198664475,770.3672382843342,PIT
315967212.1852234,00000000-0000-0000-0000-000000005221,OTHERS,2243.6021157370155,782.2896552009207,PIT
315967212.1852234,00000000-0000-0000-0000-000000005666,OTHERS,2270.7098242275338,794.0967296543149,PIT
315967212.1852234,00000000-0000-0000-0000-000000005691,OTHERS,2224.114075575055,755.7547693550972,PIT
315967212.1852234,00000000-0000-0000-0000-000000005737,OTHERS,2191.8732591349412,727.7262423350032,PIT
315967212.1852234,00000000-0000-0000-0000-000000005722,OTHERS,2193.676162709965,729.3150462345129,PIT
315967212.1852234,00000000-0000-0000-0000-000000005742,OTHERS,2192.709418509942,732.4538754253889,PIT
315967212.1852234,00000000-0000-0000-0000-000000005711,AGENT,2213.660930855859,748.6188114486708,PIT
315967212.1852234,00000000-0000-0000-0000-000000005709,OTHERS,2231.9741816958394,763.8168540641983,PIT
315967212.1852234,00000000-0000-0000-0000-000000005736,OTHERS,2197.3687159976093,747.8897305435522,PIT
315967212.29047763,00000000-0000-0000-0000-000000000000,AV,2228.846385609348,770.0106680319417,PIT
315967212.29047763,00000000-0000-0000-0000-000000005221,OTHERS,2243.1670156059304,781.9461919103645,PIT
315967212.29047763,00000000-0000-0000-0000-000000005666,OTHERS,2271.725353612116,794.9147298175887,PIT
315967212.29047763,00000000-0000-0000-0000-000000005691,OTHERS,2224.946043040017,756.5084089648942,PIT
315967212.29047763,00000000-0000-0000-0000-000000005737,OTHERS,2191.8301137241388,727.8467381827513,PIT
315967212.29047763,00000000-0000-0000-0000-000000005722,OTHERS,2193.720456200355,729.4112598928623,PIT
315967212.29047763,00000000-0000-0000-0000-000000005742,OTHERS,2192.7724268779293,732.5055291740993,PIT
315967212.29047763,00000000-0000-0000-0000-000000005711,AGENT,2214.5287512967784,748.9964206099197,PIT
315967212.29047763,00000000-0000-0000-0000-000000005709,OTHERS,2232.720260074138,764.5687300819319,PIT
315967212.29047763,00000000-0000-0000-0000-000000005736,OTHERS,2198.011335494293,747.7152958158194,PIT
315967212.383044,00000000-0000-0000-0000-000000000000,AV,2228.4957837176053,769.7191888456341,PIT
315967212.383044,00000000-0000-0000-0000-000000005221,OTHERS,2242.7148429638464,781.5305968158162,PIT
315967212.383044,00000000-0000-0000-0000-000000005666,OTHERS,2272.753255931698,795.6540085101233,PIT
315967212.383044,00000000-0000-0000-0000-000000005691,OTHERS,2225.680336838175,757.0461673204086,PIT
315967212.383044,00000000-0000-0000-0000-000000005737,OTHERS,2192.218382969952,727.7706061472853,PIT
315967212.383044,00000000-0000-0000-0000-000000005722,OTHERS,2193.6173089604613,729.3982188408968,PIT
315967212.383044,00000000-0000-0000-0000-000000005742,OTHERS,2192.7481489608167,732.4214727564682,PIT
315967212.383044,00000000-0000-0000-0000-000000005711,AGENT,2215.340159809255,749.3383105786884,PIT
315967212.383044,00000000-0000-0000-0000-000000005709,OTHERS,2233.7111550637374,765.2211334869443,PIT
