TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968223.94515246,00000000-0000-0000-0000-000000000000,AV,2267.0807539763673,802.1461107036804,PIT
315968223.94515246,00000000-0000-0000-0000-000000004716,OTHERS,2258.8588176249336,794.7558743301801,PIT
315968223.94515246,00000000-0000-0000-0000-000000004934,OTHERS,2250.1006128742874,782.7042292322957,PIT
315968223.94515246,00000000-0000-0000-0000-000000004956,OTHERS,2246.069446624394,776.8320212655524,PIT
315968223.94515246,00000000-0000-0000-0000-000000004944,OTHERS,2283.361905376451,815.4558572203769,PIT
315968223.94515246,00000000-0000-0000-0000-000000004954,AGENT,2255.2298016298905,780.7627712813312,PIT
315968223.94515246,00000000-0000-0000-0000-000000004941,OTHERS,2259.339932906942,791.7262656820208,PIT
315968224.04419184,00000000-0000-0000-0000-000000000000,AV,2267.027258189263,802.1012230413762,PIT
315968224.04419184,00000000-0000-0000-0000-000000004716,OTHERS,2258.7962851090656,794.7176667876475,PIT
315968224.04419184,00000000-0000-0000-0000-000000004956,OTHERS,2247.749128551451,778.3047108191452,PIT
315968224.04419184,00000000-0000-0000-0000-000000004944,OTHERS,2282.9018549824427,815.1065623456948,PIT
315968224.04419184,00000000-0000-0000-0000-000000004954,AGENT,2256.300820819757,781.6477298009328,PIT
315968224.04419184,00000000-0000-0000-0000-000000004941,OTHERS,2258.9098898293164,791.356856604508,PIT
315968224.04419184,00000000-0000-0000-0000-000000004934,OTHERS,2249.978892969772,782.5351234785713,PIT
315968224.1454134,00000000-0000-0000-0000-000000000000,AV,2266.9645382101307,802.0480916259532,PIT
315968224.1454134,00000000-0000-0000-0000-000000004716,OTHERS,2258.789367532042,794.6243467565961,PIT
315968224.1454134,00000000-0000-0000-0000-000000004956,OTHERS,2247.749128550924,778.3047108187602,PIT
315968224.1454134,00000000-0000-0000-0000-000000004944,OTHERS,2282.4229328771553,814.7314505355178,PIT
315968224.1454134,00000000-0000-0000-0000-000000004958,OTHERS,2248.747922620006,779.1865721759873,PIT
315968224.1454134,00000000-0000-0000-0000-000000004954,AGENT,2257.3099206572133,782.5757900455988,PIT
315968224.1454134,00000000-0000-0000-0000-000000004941,OTHERS,2258.525417826147,790.9799107406261,PIT
315968224.1454134,00000000-0000-0000-0000-000000004934,OTHERS,2249.510249212342,782.0775950919318,PIT
315968224.24655765,00000000-0000-0000-0000-000000000000,AV,2266.904229283054,801.9975048329696,PIT
315968224.24655765,00000000-0000-0000-0000-000000004716,OTHERS,2258.708074627645,794.6092779125103,PIT
315968224.24655765,00000000-0000-0000-0000-000000004956,OTHERS,2249.992380005592,780.2415936949876,PIT
315968224.24655765,00000000-0000-0000-0000-000000004944,OTHERS,2282.026279200371,814.3851473644013,PIT
315968224.24655765,00000000-0000-0000-0000-000000004958,OTHERS,2248.747922620006,779.1865721759873,PIT
315968224.24655765,00000000-0000-0000-0000-000000004954,AGENT,2258.637831141493,783.6742447622612,PIT
315968224.24655765,00000000-0000-0000-0000-000000004941,OTHERS,2258.161703309061,790.6994318020038,PIT
315968224.24655765,00000000-0000-0000-0000-000000004934,OTHERS,2249.2656560474134,781.8541063424941,PIT
315968224.3460996,00000000-0000-0000-0000-000000000000,AV,2266.830358452748,801.9352085124507,PIT
315968224.3460996,00000000-0000-0000-0000-000000004716,OTHERS,2258.648436825946,794.5704416528747,PIT
315968224.3460996,00000000-0000-0000-0000-000000004934,OTHERS,2248.962436861936,781.5743015804521,PIT
315968224.3460996,00000000-0000-0000-0000-000000004958,OTHERS,2251.3318402935324,781.2421516662813,PIT
315968224.3460996,00000000-0000-0000-0000-000000004956,OTHERS,2253.443918187116,782.2690499205295,PIT
315968224.3460996,00000000-0000-0000-0000-000000004944,OTHERS,2281.534889122056,814.0076691512277,PIT
