TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968620.46366644,00000000-0000-0000-0000-000000000000,AV,716.5665537389223,2967.842981346112,MIA
315968620.46366644,00000000-0000-0000-0000-000000037051,OTHERS,721.2062793707947,3014.415472207093,MIA
315968620.46366644,00000000-0000-0000-0000-000000037709,AGENT,719.7884929961223,2965.3480441703505,MIA
315968620.46366644,00000000-0000-0000-0000-000000039220,OTHERS,741.5835014503588,3007.686942569023,MIA
315968620.46366644,00000000-0000-0000-0000-000000039368,OTHERS,719.0806733485596,2981.4949308067944,MIA
315968620.46366644,00000000-0000-0000-0000-000000039489,OTHERS,720.5869244670738,2859.635780766556,MIA
315968620.46366644,00000000-0000-0000-0000-000000039461,OTHERS,712.5881381717412,3002.387025440317,MIA
315968620.46366644,00000000-0000-0000-0000-000000039524,OTHERS,726.8481824523669,2962.430419098832,MIA
315968620.46366644,00000000-0000-0000-0000-000000039511,OTHERS,723.5120815486812,2940.3013767690168,MIA
315968620.46366644,00000000-0000-0000-0000-000000039429,OTHERS,723.5973892207228,2946.7072582950927,MIA
315968620.46366644,00000000-0000-0000-0000-000000039505,OTHERS,725.9391740175001,2984.384206055481,MIA
315968620.46366644,00000000-0000-0000-0000-000000039472,OTHERS,737.2660227483998,2935.4868137434587,MIA
315968620.46366644,00000000-0000-0000-0000-000000039580,OTHERS,729.5646043619748,2976.307739732088,MIA
315968620.46366644,00000000-0000-0000-0000-000000039588,OTHERS,734.9051826110733,2849.955345200187,MIA
315968620.46366644,00000000-0000-0000-0000-000000039528,OTHERS,730.4221414743675,2956.2615808422133,MIA
315968620.59273034,00000000-0000-0000-0000-000000000000,AV,716.6156364288418,2966.531653741273,MIA
315968620.59273034,00000000-0000-0000-0000-000000037051,OTHERS,721.3778969031407,3014.1166724581185,MIA
315968620.59273034,00000000-0000-0000-0000-000000037709,AGENT,719.81544727422,2963.980064498516,MIA
315968620.59273034,00000000-0000-0000-0000-000000039220,OTHERS,742.0552765947815,3007.6611354190277,MIA
315968620.59273034,00000000-0000-0000-0000-000000039368,OTHERS,719.1727562140914,2980.1485815122746,MIA
315968620.59273034,00000000-0000-0000-0000-000000039429,OTHERS,723.6053538871124,2946.740593326035,MIA
315968620.59273034,00000000-0000-0000-0000-000000039461,OTHERS,712.7884859381155,3002.193748516292,MIA
315968620.59273034,00000000-0000-0000-0000-000000039489,OTHERS,720.399985258594,2858.321924854989,MIA
315968620.59273034,00000000-0000-0000-0000-000000039511,OTHERS,723.5621195902017,2939.285254179673,MIA
315968620.59273034,00000000-0000-0000-0000-000000039472,OTHERS,737.2660227483998,2935.4868137434587,MIA
315968620.59273034,00000000-0000-0000-0000-000000039580,OTHERS,729.4076133445593,2977.1012355699486,MIA
315968620.59273034,00000000-0000-0000-0000-000000039588,OTHERS,735.461360253929,2849.8341162958613,MIA
315968620.59273034,00000000-0000-0000-0000-000000039528,OTHERS,730.3400492314328,2957.3310851230794,MIA
315968620.59273034,00000000-0000-0000-0000-000000039524,OTHERS,726.8124419417703,2963.2029490271657,MIA
315968620.59273034,00000000-0000-0000-0000-000000039505,OTHERS,725.9129184204319,2985.5697665200514,MIA
315968620.71315897,00000000-0000-0000-0000-000000000000,AV,716.6645131394173,2965.3325155608118,MIA
315968620.71315897,00000000-0000-0000-0000-000000037051,OTHERS,721.3124542780828,3014.1292147486474,MIA
315968620.71315897,00000000-0000-0000-0000-000000039220,OTHERS,742.5734213723863,3007.594244692306,MIA
315968620.71315897,00000000-0000-0000-0000-000000039368,OTHERS,719.2295332723489,2978.8612239867302,MIA
315968620.71315897,00000000-0000-0000-0000-000000039429,OTHERS,723.5859341960529,2946.736264023417,MIA
315968620.71315897,00000000-0000-0000-0000-000000039461,OTHERS,712.9914193821561,3001.971297693699,MIA
315968620.71315897,00000000-0000-0000-0000-000000039489,OTHERS,720.6050832667163,2857.0454761860437,MIA
315968620.71315897,00000000-0000-0000-0000-000000039511,OTHERS,723.5588111337203,2940.2097606196558,MIA
315968620.71315897,00000000-0000-0000-0000-000000037709,AGENT,719.8350630490787,2962.712334012135,MIA
315968620.71315897,00000000-0000-0000-0000-000000039588,OTHERS,736.1823770299375,2849.7696917318767,MIA
315968620.71315897,00000000-0000-0000-0000-000000039472,OTHERS,737.2660227483998,2935.4868137434587,MIA
315968620.71315897,00000000-0000-0000-0000-000000039580,OTHERS,729.4039476898104,2978.095392481416,MIA
315968620.71315897,00000000-0000-0000-0000-000000039528,OTHERS,730.2984304436708,2958.4870402084807,MIA
315968620.71315897,00000000-0000-0000-0000-000000039524,OTHERS,726.7826905290929,2964.148152012743,MIA
315968620.71315897,00000000-0000-0000-0000-000000039505,OTHERS,725.8996661094322,2986.83093688317,MIA
315968620.84941506,00000000-0000-0000-0000-000000000000,AV,716.7214389867556,2963.9436048847506,MIA
315968620.84941506,00000000-0000-0000-0000-000000037051,OTHERS,721.3124542780828,3014.1292147486474,MIA
315968620.84941506,00000000-0000-0000-0000-000000039220,OTHERS,743.7722299126558,3008.4406291526257,MIA
315968620.84941506,00000000-0000-0000-0000-000000039368,OTHERS,719.3333608177013,2976.2542115852416,MIA
315968620.84941506,00000000-0000-0000-0000-000000039429,OTHERS,723.5018304350009,2946.56613437189,MIA
315968620.84941506,00000000-0000-0000-0000-000000039461,OTHERS,713.3486533545238,3001.48796054088,MIA
315968620.84941506,00000000-0000-0000-0000-000000039489,OTHERS,720.9157197982933,2854.422410385748,MIA
315968620.84941506,00000000-0000-0000-0000-000000039562,OTHERS,714.5513418824362,2921.8234576843543,MIA
315968620.84941506,00000000-0000-0000-0000-000000037709,AGENT,719.9523370588272,2960.071981430034,MIA
315968620.84941506,00000000-0000-0000-0000-000000039602,OTHERS,711.8753500210437,2978.310433697721,MIA
315968620.84941506,00000000-0000-0000-0000-000000039528,OTHERS,730.2327419942627,2960.8426530971697,MIA
315968620.84941506,00000000-0000-0000-0000-000000039580,OTHERS,729.3097401965114,2980.339186711439,MIA
315968620.84941506,00000000-0000-0000-0000-000000039505,OTHERS,725.7387427225611,2988.7972246209583,MIA
315968620.84941506,00000000-0000-0000-0000-000000039594,OTHERS,744.4566825386065,2935.777289983993,MIA
315968620.84941506,00000000-0000-0000-0000-000000039601,OTHERS,728.7612521225212,2855.1117638946307,MIA
315968620.84941506,00000000-0000-0000-0000-000000039511,OTHERS,723.6724335030403,2939.463196031557,MIA
315968620.84941506,00000000-0000-0000-0000-000000039588,OTHERS,737.1527311621402,2849.5434480412628,MIA
315968620.84941506,00000000-0000-0000-0000-000000039524,OTHERS,726.7196643869661,2966.1099471010466,MIA
315968620.97147685,00000000-0000-0000-0000-000000000000,AV,716.771063146192,2962.642515813445,MIA
315968620.97147685,00000000-0000-0000-0000-000000037051,OTHERS,721.386521849337,3013.876821880543,MIA
315968620.97147685,00000000-0000-0000-0000-000000039220,OTHERS,743.7722299126558,3008.4406291526257,MIA
315968620.97147685,00000000-0000-0000-0000-000000039368,OTHERS,719.3684847995453,2974.851563718021,MIA
315968620.97147685,00000000-0000-0000-0000-000000039429,OTHERS,723.4994041007452,2946.415621353698,MIA
315968620.97147685,00000000-0000-0000-0000-000000039461,OTHERS,713.5878444132228,3001.1758650384595,MIA
315968620.97147685,00000000-0000-0000-0000-000000039489,OTHERS,720.7762618017665,2853.063060598416,MIA
315968620.97147685,00000000-0000-0000-0000-000000039562,OTHERS,714.5513418824362,2921.8234576843543,MIA
315968620.97147685,00000000-0000-0000-0000-000000037709,AGENT,720.0003611134459,2958.8102368506043,MIA
315968620.97147685,00000000-0000-0000-0000-000000039602,OTHERS,711.8753500210437,2978.310433697721,MIA
315968620.97147685,00000000-0000-0000-0000-000000039528,OTHERS,730.1812095105963,2961.813558122429,MIA
315968620.97147685,00000000-0000-0000-0000-000000039580,OTHERS,729.30945099241,2981.5700921539337,MIA
315968620.97147685,00000000-0000-0000-0000-000000039505,OTHERS,725.8070732861571,2989.8151272631612,MIA
315968620.97147685,00000000-0000-0000-0000-000000039594,OTHERS,744.4185680341925,2935.687884172618,MIA
315968620.97147685,00000000-0000-0000-0000-000000039601,OTHERS,728.7612521225212,2855.1117638946307,MIA
315968620.97147685,00000000-0000-0000-0000-000000039511,OTHERS,723.6110100892025,2939.369937734948,MIA
315968620.97147685,00000000-0000-0000-0000-000000039588,OTHERS,737.5810458161923,2849.58156034408,MIA
315968620.97147685,00000000-0000-0000-0000-000000039524,OTHERS,726.6849226287114,2967.0979190826397,MIA
315968621.09887713,00000000-0000-0000-0000-000000000000,AV,716.823580883622,2961.3577460246433,MIA
315968621.09887713,00000000-0000-0000-0000-000000039220,OTHERS,743.7722299126558,3008.4406291526257,MIA
315968621.09887713,00000000-0000-0000-0000-000000039368,OTHERS,719.4409758155341,2973.5732928586963,MIA
315968621.09887713,00000000-0000-0000-0000-000000039429,OTHERS,723.4232844591014,2946.255418015317,MIA
315968621.09887713,00000000-0000-0000-0000-000000039461,OTHERS,713.6842175424506,3000.8329829464033,MIA
315968621.09887713,00000000-0000-0000-0000-000000039489,OTHERS,721.1390921402639,2851.8805718557646,MIA
315968621.09887713,00000000-0000-0000-0000-000000039524,OTHERS,726.6797662250161,2968.0018550480268,MIA
