TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315966881.18918264,00000000-0000-0000-0000-000000000000,AV,565.2752064971189,2473.6595679841776,MIA
315966881.18918264,00000000-0000-0000-0000-000000006559,OTHERS,562.530926533467,2484.7517910103197,MIA
315966881.18918264,00000000-0000-0000-0000-000000007711,OTHERS,581.3933161445328,2499.917604791389,MIA
315966881.18918264,00000000-0000-0000-0000-000000007714,OTHERS,588.7267407702237,2501.3502148247485,MIA
315966881.18918264,00000000-0000-0000-0000-000000007716,OTHERS,587.0706105190478,2499.656216739058,MIA
315966881.18918264,00000000-0000-0000-0000-000000007542,OTHERS,566.9555262511399,2456.8533465005985,MIA
315966881.18918264,00000000-0000-0000-0000-000000007374,OTHERS,562.8917181336178,2465.227565309596,MIA
315966881.18918264,00000000-0000-0000-0000-000000007703,OTHERS,550.3586373586761,2459.9977833309877,MIA
315966881.18918264,00000000-0000-0000-0000-000000007712,OTHERS,553.3182177917888,2547.520798852828,MIA
315966881.18918264,00000000-0000-0000-0000-000000007631,OTHERS,564.4605065536215,2428.523558829273,MIA
315966881.18918264,00000000-0000-0000-0000-000000006396,OTHERS,565.3049407677661,2490.404881204957,MIA
315966881.18918264,00000000-0000-0000-0000-000000007624,OTHERS,558.7713967502639,2456.5720670682445,MIA
315966881.18918264,00000000-0000-0000-0000-000000006592,AGENT,562.3954496249601,2473.6001695749633,MIA
315966881.18918264,00000000-0000-0000-0000-000000007692,OTHERS,586.8840153590138,2505.0800026012266,MIA
315966881.18918264,00000000-0000-0000-0000-000000007665,OTHERS,545.3025910231812,2456.849740304991,MIA
315966881.18918264,00000000-0000-0000-0000-000000007633,OTHERS,564.5151706975795,2440.0018936543456,MIA
315966881.18918264,00000000-0000-0000-0000-000000007577,OTHERS,557.6351079401471,2438.643832667748,MIA
315966881.18918264,00000000-0000-0000-0000-000000007549,OTHERS,557.8341241947735,2417.720758860625,MIA
315966881.18918264,00000000-0000-0000-0000-000000007646,OTHERS,558.2224325015196,2508.2234145528005,MIA
315966881.18918264,00000000-0000-0000-0000-000000007573,OTHERS,566.1274072496293,2447.384343733062,MIA
315966881.18918264,00000000-0000-0000-0000-000000006812,OTHERS,561.3221948055667,2507.308240979886,MIA
315966881.18918264,00000000-0000-0000-0000-000000007502,OTHERS,563.1890226575479,2457.60386762908,MIA
315966881.18918264,00000000-0000-0000-0000-000000007340,OTHERS,564.7315006243915,2509.6128304754347,MIA
315966881.18918264,00000000-0000-0000-0000-000000005952,OTHERS,566.1244623004492,2464.5875047561717,MIA
315966881.18918264,00000000-0000-0000-0000-000000007572,OTHERS,563.7155765661959,2448.737091410139,MIA
315966881.54350054,00000000-0000-0000-0000-000000000000,AV,565.5594953830964,2474.858526486599,MIA
315966881.54350054,00000000-0000-0000-0000-000000005952,OTHERS,566.1441736552553,2464.820916517894,MIA
315966881.54350054,00000000-0000-0000-0000-000000007572,OTHERS,563.727017221216,2449.008327027161,MIA
315966881.54350054,00000000-0000-0000-0000-000000007624,OTHERS,559.2231245350066,2451.435718982276,MIA
315966881.54350054,00000000-0000-0000-0000-000000007502,OTHERS,563.214481088594,2457.7271832109204,MIA
315966881.54350054,00000000-0000-0000-0000-000000007573,OTHERS,566.2849728995456,2446.888576254561,MIA
315966881.54350054,00000000-0000-0000-0000-000000007646,OTHERS,558.501720574479,2506.284700645282,MIA
315966881.54350054,00000000-0000-0000-0000-000000006592,AGENT,562.3678476915146,2474.3638107993866,MIA
315966881.54350054,00000000-0000-0000-0000-000000007549,OTHERS,557.864427402671,2415.175795218563,MIA
315966881.54350054,00000000-0000-0000-0000-000000007577,OTHERS,557.6366995725409,2435.048286687513,MIA
315966881.54350054,00000000-0000-0000-0000-000000007722,OTHERS,566.4822087590261,2613.364355903233,MIA
315966881.54350054,00000000-0000-0000-0000-000000007724,OTHERS,559.0688217679474,2509.587219220217,MIA
315966881.54350054,00000000-0000-0000-0000-000000007665,OTHERS,545.2860733900893,2456.859913305779,MIA
315966881.54350054,00000000-0000-0000-0000-000000007726,OTHERS,554.8316225254184,2505.256970079518,MIA
315966881.54350054,00000000-0000-0000-0000-000000006559,OTHERS,562.5210702942801,2485.441650589108,MIA
315966881.54350054,00000000-0000-0000-0000-000000007340,OTHERS,564.5740600300353,2513.1760158069924,MIA
315966881.54350054,00000000-0000-0000-0000-000000006812,OTHERS,561.1278001264833,2510.983692521806,MIA
315966881.54350054,00000000-0000-0000-0000-000000007374,OTHERS,562.8745908248312,2465.408282192745,MIA
315966881.54350054,00000000-0000-0000-0000-000000007542,OTHERS,566.9101188146152,2457.228395651125,MIA
315966881.54350054,00000000-0000-0000-0000-000000007718,OTHERS,556.9182702933123,2539.825105246843,MIA
